,0
243,51125.313000000046
244,51230.31400000004
245,51125.31300000005
246,49315.313000000046
247,48915.31500000005
248,49715.32000000005
249,47710.31800000004
250,48750.31800000004
251,49210.32700000005
252,50915.32500000005
253,52230.32200000005
254,53280.32200000005
255,54740.31900000004
256,56305.31800000005
257,56560.31700000005
258,56565.309000000045
259,56570.315000000046
260,54360.311000000045
261,53270.313000000046
262,53510.31400000005
263,53990.31400000005
264,52320.31300000005
265,52475.31800000006
266,52125.31500000005
267,50350.31800000006
268,50360.31800000006
269,49765.32000000006
270,49725.327000000056
271,48310.325000000055
272,47015.33000000005
273,47110.33000000005
274,47300.32500000005
275,47720.32100000005
276,46885.31700000005
277,46605.32000000005
278,46745.31400000005
279,46995.31000000005
280,49445.31400000005
281,51155.30700000005
282,53995.30800000005
283,54315.31000000005
284,53425.313000000046
285,53115.31200000005
286,54340.31100000005
287,55455.309000000045
288,55470.30800000005
289,55330.30600000005
290,53190.305000000044
291,52985.304000000055
292,50770.29500000005
293,50265.294000000045
294,49675.292000000045
295,48520.28700000005
296,48005.28800000005
297,47745.28800000005
298,47730.292000000045
299,47725.290000000045
300,47980.290000000045
301,46825.28400000005
302,45545.28400000004
303,45320.28300000005
304,45715.281000000046
305,45400.28700000005
306,43525.29100000005
307,43240.28900000004
308,43865.288000000044
309,43625.28700000004
310,43905.280000000035
311,45125.280000000035
312,45165.28300000004
313,44655.288000000044
314,44280.286000000044
315,46210.28400000004
316,46820.28000000004
317,46240.27700000004
318,45660.27800000004
319,45015.27700000004
320,44695.28000000004
321,44510.275000000045
322,44685.27200000005
323,45080.27400000004
324,45060.27600000004
325,42845.27700000004
326,43940.28100000004
327,44315.28800000005
328,43755.290000000045
329,43585.28700000005
330,43365.28800000005
331,41725.28800000004
332,40815.290000000045
333,40420.28300000005
334,40475.28500000004
335,40355.28300000004
336,38645.28000000004
337,38850.27900000004
338,39440.28700000004
339,40085.284000000036
340,40320.28400000004
341,41875.28500000004
342,42330.28200000004
343,42265.28100000004
344,41545.28100000004
345,43445.276000000034
346,44085.27600000004
347,43475.26800000004
348,43210.267000000036
349,41105.26300000004
350,40460.26000000003
351,40685.25400000004
352,41105.25800000004
353,40980.25500000004
354,41505.24900000003
355,40100.25400000004
356,40915.25400000004
357,41105.25900000004
358,40640.259000000035
359,40640.25200000004
360,41025.24800000004
361,39595.25000000004
362,38565.24800000004
363,38860.25400000004
364,38870.252000000044
365,39220.25300000003
366,37700.25400000004
367,38515.24900000003
368,38795.25400000004
369,38145.25300000003
370,37340.255000000034
371,39725.25400000004
372,39920.25200000004
373,39790.248000000036
374,39515.24900000003
375,40490.248000000036
376,41320.24700000004
377,40670.24700000004
378,40510.25700000004
379,41145.26400000004
380,41650.26700000004
381,41785.27300000004
382,42225.27600000004
383,41885.27700000004
384,42725.28400000004
385,42055.28500000004
386,41645.28900000004
387,41495.29700000004
388,41295.298000000046
389,41810.29500000005
390,41875.296000000046
391,39115.307000000044
392,39100.30800000004
393,39370.31200000004
394,42520.30700000005
395,44120.31200000005
396,40225.319000000054
397,41925.32500000005
398,42870.32800000005
399,41305.338000000054
400,42810.34400000005
401,44177.34700000005
402,26552.349000000057
403,26217.354000000058
404,27717.36200000006
405,28969.36700000006
406,29264.37200000006
407,30809.379000000066
408,31579.388000000064
409,33689.39300000006
410,34704.40000000006
411,34651.40800000007
412,34986.41400000007
413,34081.41700000007
414,35083.41800000006
415,37463.41600000006
416,38995.419000000074
417,39812.423000000075
418,40981.424000000065
419,42646.424000000065
420,43531.427000000076
421,38852.43700000008
422,37777.44500000008
423,38152.45100000008
424,36012.45800000008
425,36507.46800000009
426,33792.46600000008
427,37417.47300000008
428,37654.48000000008
429,37451.484000000084
430,36076.492000000086
431,39839.490000000085
432,34132.50400000009
433,38229.49900000009
434,39264.50900000008
435,42529.50900000009
436,43834.5110000001
437,40774.15851144547
438,42696.15651144547
439,44512.15351144546
440,45629.160511445465
441,46882.16351144546
442,47823.68313149099
443,45310.17751144547
444,43202.5460000001
445,42822.54700000009
446,46852.5510000001
447,45709.5610000001
448,50909.56000000011
449,45027.574000000095
450,47029.57800000011
451,45476.582000000104
452,44360.582000000104
453,46840.5860000001
454,43197.5920000001
455,43181.590000000106
456,42361.5950000001
457,43221.60800000011
458,44298.6090000001
459,47720.6120000001
460,48340.6150000001
461,50885.62000000011
462,43435.62600000011
463,44579.6290000001
464,44904.6300000001
465,50319.62900000011
466,60421.63000000011
467,62078.62700000011
468,67496.62499999985
469,64218.63900000011
470,60160.65200000012
471,55284.66200000013
472,58866.66500000012
473,58473.66600000013
474,61599.66600000012
475,61848.51177254141
476,62963.51277254141
477,63660.5107725414
478,65535.5077725414
479,62996.516772541414
480,65013.5167725414
481,59683.67700000011
482,66143.67700000011
483,64385.68000000011
484,67940.68000000011
485,67394.6790000001
486,68011.68100000011
487,66505.6860000001
488,63837.69400000012
489,64637.69800000012
490,65399.697000000124
491,61274.70100000012
492,60716.70700000011
493,65830.70100000012
494,67597.70200000012
495,71828.69800000012
496,71688.70300000013
497,70512.70000000004
498,67369.7080000001
499,72366.70599999987
500,68213.70600000012
501,70242.69900000012
502,68145.70000000013
503,74050.69800000005
504,72559.68900000011
505,66358.69800000013
506,70405.69300000013
507,71797.68400000012
508,68926.68100000013
509,67584.68100000013
510,66012.68400000012
511,64640.67500000012
512,70059.66900000011
513,67803.6670000001
514,66917.6590000001
515,66264.6560000001
516,65318.819372444304
517,67673.8213724443
518,69907.8113724443
519,72518.64900000009
520,73710.64600000008
521,72035.6450000001
522,73282.64600000011
523,77230.31326780142
524,76529.31226780143
525,79234.31026780138
526,77789.31426780141
527,77776.31226780142
528,75574.31526780142
529,80097.3002678014
530,85220.29326780133
531,81936.29126780141
532,82928.77815178096
533,86357.76815178091
534,86499.76615178099
535,84627.77015178098
536,85049.769151781
537,80035.27426780142
538,81891.26226780142
539,80247.25626780141
540,82068.25126780142
541,77535.2502678014
542,76903.2502678014
543,78157.24926780141
544,78132.2442678014
545,79447.23926780141
546,79726.25622879229
547,80510.57400000011
548,80969.56500000009
549,82299.55300000009
550,81760.54300000008
551,82394.5400000001
552,81745.53500000009
553,82564.53400000009
554,81845.81731054948
555,85203.80831054949
556,85523.5130000001
557,87720.50100000009
558,90305.0867748735
559,89116.94698631135
560,89998.07577487349
561,90447.07777487345
562,93270.0697748734
563,90770.95259746186
564,93543.36371127269
565,90932.34971127269
566,88181.3437112727
567,86866.74993639927
568,88259.74493639925
569,86347.86211381086
570,83583.99748081573
571,82505.99148081572
572,81359.98348081573
573,81912.98148081575
574,84890.9734808157
575,84287.9744808157
576,83698.97048081573
577,83460.97148081573
578,83552.97048081573
579,84947.96248081571
580,86651.67377631097
581,88441.67577631093
582,88086.66977631097
583,90497.66577631093
584,93572.70139673848
585,93589.58002973367
586,96751.86378318751
587,97214.54483457292
588,98756.53983457292
589,99791.53083457293
590,101741.53183457292
591,101033.53883457293
592,102494.10539611823
593,101750.10439611824
594,102211.1479159228
595,102589.14491592279
596,100715.10529549517
597,101121.38799999993
598,100875.84198219166
599,98638.84598219168
600,97806.84898219167
601,95817.84698219168
602,95305.83898219168
603,96279.84098219167
604,94561.8469821917
605,93271.85498219168
606,93320.84798219166
607,93855.84698219164
608,94526.84398219163
609,99201.50571267522
610,98926.50871267523
611,102907.50771267519
612,105812.34182315042
613,105745.55619142581
614,107052.55819142582
615,109318.55919142583
616,112356.55419142582
617,114428.34837762066
618,114700.67764713701
619,115316.67964713699
620,117920.2029280824
621,115936.75694589068
622,115621.2396649453
623,116094.2356649453
624,116655.22966494528
625,115521.2326649453
626,115053.23366494529
627,115732.23766494529
628,112665.2356649453
629,110637.2346649453
630,111065.23166494528
631,108468.2326649453
632,110734.35474394255
633,108856.55855774772
634,108691.19565502657
635,106901.19965502656
636,107456.20065502657
637,104552.02309727871
638,105068.39199999985
639,105397.39399999984
640,105191.39499999986
641,107205.39599999982
642,108153.3889999998
643,111980.34365380045
644,113866.34265380047
645,114758.34665380044
646,114233.34665380044
647,113631.34065380046
648,114490.33865380044
649,114498.34365380043
650,117099.34065380045
651,116379.34365380045
652,114989.37799999978
653,113195.38099999979
654,112416.3779999998
655,109577.3829999998
656,111603.37799999978
657,112251.37499999978
658,111070.36399999978
659,108655.36399999978
660,108508.3609999998
661,109614.02309341903
662,112775.01609341904
663,111105.02409341904
664,109890.02409341901
665,106401.55542995197
666,104771.557429952
667,104513.03121231661
668,104150.02921231659
669,105946.22081921784
670,103771.22381921786
671,105175.45968028276
672,105078.45968028276
673,106521.45968028277
674,107378.45868028274
675,110432.26907338147
676,112320.26907338147
677,109838.27007338147
678,110641.03311895108
679,110795.26807338149
680,111721.02821231658
681,114447.02221231656
682,112808.02421231657
683,111734.02421231658
684,110393.02821231657
685,109877.02521231658
686,109536.02321231658
687,112215.01721231657
688,110120.34699999982
689,107555.35199999984
690,107570.34499999983
691,106458.34199999983
692,107057.34499999983
693,106843.35099999985
694,104496.35799999985
695,103633.35399999983
696,102291.34899999986
697,102031.34399999988
698,102007.34599999986
699,104129.33999999985
700,103154.33999999985
701,102527.34399999988
702,103737.33599999985
703,103114.33999999984
704,102558.34199999987
705,108260.32699999987
706,109370.32899999988
707,107845.32299999989
708,107865.32099999991
709,108539.32099999987
710,111113.31699999988
711,113867.31199999987
712,110755.31699999988
713,110361.31399999991
714,108747.3159999999
715,108020.31199999992
716,108011.3119999999
717,109166.94945490675
718,106519.95045490676
719,104038.94945490677
720,102529.94945490677
721,99972.94445490677
722,97635.94545490677
723,97917.94345490678
724,94519.94145490679
725,95347.93645490678
726,92474.9374549068
727,94906.93345490677
728,95237.93545490678
729,93352.93445490679
730,94309.51145434187
731,96401.63892844444
732,95958.63792844446
733,97960.589969209
734,99168.15089905562
735,100552.02342495303
736,98833.38597004625
737,97376.42592928166
738,99649.78177115056
739,99522.78377115054
740,99877.78377115054
741,100046.78177115056
742,99582.98174586489
743,99600.93365890223
744,99011.93265890224
745,98692.93465890223
746,98051.93765890221
747,99089.17028197044
748,96694.16828197044
749,95982.97674586494
750,94433.98074586493
751,91498.40074642988
752,90860.83292984663
753,90875.82892984663
754,91939.26519017798
755,89487.54434430708
756,88184.54734430707
757,87236.55034430705
758,86901.55434430705
759,85528.54434430707
760,85787.7149856681
761,86062.44083153902
762,88082.68084370502
763,87569.11491385842
764,87604.11191385842
765,89649.11091385843
766,89641.1079138584
767,87777.3204593945
768,89693.32345939448
769,90378.88119906314
770,89984.66365352707
771,88469.66265352706
772,86330.66265352706
773,85963.66365352705
774,84303.47801216603
775,83303.48001216605
776,82576.48001216604
777,83276.48201216603
778,82177.96403097169
779,82056.9630309717
780,79835.9540309717
781,80338.63098060926
782,80742.11640157829
783,79258.42945194073
784,79455.76795122975
785,77370.65734365473
786,77180.65234365473
787,74789.1709226857
788,74579.94103097169
789,73066.92803097169
790,74756.48822567886
791,75123.0102068732
792,76753.0052068732
793,78998.13496835093
794,79901.12996835094
795,81646.13096835093
796,82504.03934379104
797,79503.9952068732
798,80771.9922068732
799,82321.9892068732
800,82109.9922068732
801,82501.92647434241
802,81967.44219031787
803,81650.63998344471
804,80441.41463294179
805,79744.41663294178
806,80823.97016013945
807,85644.99529721712
808,85511.06719702757
809,84999.7050656564
810,82744.4765137461
811,81744.21579326305
812,81071.21479326305
813,80555.8052402921
814,79510.8082402921
815,78394.8438343257
816,76186.25071309443
817,78998.00118322944
818,77758.00418322944
819,73939.58316610828
820,75239.58116610827
821,75458.8085166112
822,74615.47716406519
823,74983.70271597548
824,76083.70671597548
825,79023.22673353349
826,79586.6293226992
827,76566.6293226992
828,77658.70271597548
829,78393.70171597548
830,77996.19000000002
831,77256.19100000002
832,75096.19000000002
833,75204.19300000003
834,74399.19100000002
835,75242.38718395404
836,74564.66588280404
837,75512.66188280404
838,75592.65788280404
839,75492.18100000001
840,73730.18200000002
841,72705.18100000001
842,74190.17500000002
843,72840.179
844,73690.179
845,71330.179
846,69818.22533384716
847,70283.22633384717
848,69839.19670841363
849,68787.14449523624
850,70649.64172843483
851,70569.64472843483
852,71495.70092542598
853,71500.70292542598
854,72797.401108219
855,74781.8540682867
856,76616.8520682867
857,73867.74894133663
858,72585.6969416122
859,72755.81582953894
860,72405.81682953893
861,73293.7667755351
862,74541.31662646218
863,75196.31462646218
864,73830.95764561565
865,72445.95864561565
866,73630.95764561565
867,75015.95964561566
868,75605.95964561566
869,76687.99338224315
870,77440.5136284267
871,76712.32780552059
872,73889.80655933703
873,74357.41483093431
874,73181.7775650808
875,70476.79554001545
876,68106.79754001545
877,68699.94731971694
878,66669.95131971693
879,67384.49924630843
880,67525.48765717619
881,68695.4886571762
882,68145.53851455319
883,69893.74508875658
884,67698.75208875659
885,71204.20416216509
886,71890.35352575158
887,70425.35552575158
888,72612.3471416377
889,73375.3461416377
890,74771.42754038877
891,71619.16511642872
892,73929.78997289852
893,73914.79397289851
894,75279.79497289853
895,73040.38755491466
896,76650.37758357046
897,76905.37858357045
898,77105.29829595525
899,79649.53864273973
900,79168.07085489121
901,78019.18675690424
902,77412.27178765029
903,75834.39803202324
904,73812.39903202324
905,71360.32376821275
906,69995.32376821275
907,69785.32976821274
908,68805.32476821275
909,68545.32576821276
910,68928.04826986267
911,71956.47060523758
912,70206.47660523758
913,70983.06126986266
914,69101.06226986265
915,73554.64395049124
916,73132.64695049124
917,72837.7781887672
918,74502.7791887672
919,73552.13692227198
920,74334.47812317993
921,75451.46243069271
922,74327.88575006413
923,73800.89075006414
924,76310.89575006414
925,74495.89575006413
926,75335.90275006412
927,75525.90975006414
928,75145.91075006413
929,74490.58050842077
930,77615.58950842077
931,79831.60820090797
932,79944.33300678495
933,80134.34100678495
934,77295.89770718812
935,79365.89770718812
936,75375.90570718813
937,75582.052369547
938,74813.35744927693
939,74159.77942158251
940,73705.93876487548
941,73690.94576487549
942,73015.94976487548
943,73680.95876487548
944,73815.96576487548
945,80389.23409533348
946,81239.23709533348
947,83517.21620972658
948,84749.22020972658
949,86649.22120972657
950,85651.47367615731
951,84311.48067615733
952,84824.48367615732
953,87248.90640750347
954,89563.90740750346
955,82924.36270710031
956,82684.37270710031
957,80464.37670710031
958,81156.67535493954
959,83480.93511426997
960,83075.94111426997
961,80015.95511427002
962,82068.36336622927
963,81553.3693662293
964,82954.93784233801
965,77147.6084601989
966,77335.45986062771
967,81560.46486062772
968,87465.4648606276
969,88544.32894812974
970,89202.65405934655
971,93904.51417195912
972,87856.69213173167
973,84080.9634083544
974,84885.97240835436
975,88665.97840835438
976,88822.21823656061
977,91581.67355773688
978,87666.68155773701
979,90066.683557737
980,91881.69855773699
981,92641.706557737
982,92983.71755773696
983,91155.7275577369
984,91880.73455773696
985,90867.74155773687
986,92678.88143378888
987,90679.88743378891
988,90026.8994337889
989,92101.90643378893
990,94839.92043378888
991,91619.93143378891
992,94924.94143378892
993,92691.95343378893
994,93388.9594337889
995,93793.96343378883
996,90038.9764337889
997,91793.98743378892
998,90859.14232117614
999,93564.14632117611
1000,92184.15732117608
1001,92106.16232117615
1002,94861.15932117608
1003,101071.160321176
1004,102413.16132117607
1005,102285.16532117603
1006,103183.72199999976
1007,103409.357212538
1008,101551.50480575165
1009,95803.50580575172
1010,96115.7349999999
1011,96673.73599999992
1012,99258.73999999993
1013,95780.74599999991
1014,101037.74399999979
1015,102597.74599999982
1016,103488.8332418503
1017,104153.83524185026
1018,108011.83624185015
1019,110895.8352418501
1020,105552.84224185019
1021,109262.83724185007
1022,109907.84124185008
1023,110292.84524184998
1024,113017.84224184995
1025,111353.32978317767
1026,107450.34378317778
1027,103244.27310797811
1028,106317.35764164371
1029,105899.09991009344
1030,100611.53126844931
1031,100263.78999999963
1032,95912.60172548915
1033,96352.6127254891
1034,98510.60572548916
1035,104539.55888106924
1036,105849.56288106932
1037,103641.5718810693
1038,108186.5698810693
1039,101023.57488106936
1040,103033.57088106938
1041,103470.56788106926
1042,107340.60672548904
1043,108117.60372548898
1044,109717.52388848786
1045,105198.8169478926
1046,115056.80294789233
1047,111241.80994789253
1048,110541.81294789254
1049,112156.81194789255
1050,108103.80894789264
1051,111269.96373014129
1052,114731.94973014119
1053,114022.95773014116
1054,102032.59072548924
1055,103546.58872548916
1056,102923.10222620035
1057,101493.09922620039
1058,101303.46903717202
1059,101623.47303717202
1060,104929.22283787854
1061,106356.22483787854
1062,107084.04030141735
1063,107124.52480070615
1064,108711.52380070608
1065,108446.52480070604
1066,113131.52980070608
1067,117225.523800706
1068,116179.53080070607
1069,115776.519800706
1070,115163.77699999952
1071,111200.78399999966
1072,113912.77599999956
1073,113229.77999999953
1074,114156.77899999949
1075,114387.7729999995
1076,114145.77499999946
1077,112491.86097791602
1078,118275.90989877084
1079,118244.90189877088
1080,119124.88889877083
1081,120661.30420301906
1082,120824.42028366179
1083,121584.41728366165
1084,123643.01380818534
1085,125273.01180818533
1086,124045.0098081853
1087,118467.00780818534
1088,118914.00280818537
1089,121198.40928366176
1090,121246.98610987095
1091,120899.85321109957
1092,118024.86321109964
1093,120256.85621109957
1094,121200.57477191971
1095,119607.31836123599
1096,120662.73513045686
1097,120825.73713045685
1098,120850.73113045687
1099,121177.71913045687
1100,123340.72213045687
1101,120591.37795997107
1102,121551.386959971
1103,123026.377959971
1104,123490.38295997099
1105,120038.7251304568
1106,119675.71899999939
1107,120546.7069999994
1108,124307.70299999928
1109,124460.7059999993
1110,125076.69799999932
1111,127202.01354326056
1112,126694.00854326056
1113,126227.68399999935
1114,124374.68599999935
1115,126107.68599999935
1116,124652.69499999935
1117,123394.70299999937
1118,124089.70499999933
1119,122615.71299999936
1120,121885.67440855151
1121,124391.6634085515
1122,122674.71999999936
1123,124644.27561160375
1124,125193.2766116037
1125,127383.3032093877
1126,129766.3102093877
1127,131463.31420938767
1128,128991.32520938771
1129,126564.3322093877
1130,128671.3282093877
1131,125800.3322093877
1132,131278.3372093876
1133,135283.33620938758
1134,134500.34420938758
1135,131648.75486436306
1136,132644.74886436303
1137,133784.753864363
1138,132610.75386436292
1139,133739.7538643629
1140,132390.75586436293
1141,132005.33861160342
1142,131867.34161160342
1143,129799.35761160344
1144,129888.36161160345
1145,130340.36561160347
1146,127094.37161160346
1147,128500.36261160346
1148,129634.36761160343
1149,129907.36761160346
1150,130774.37461160345
1151,133706.3746116034
1152,132799.3716116034
1153,132644.828999999
1154,137252.829999999
1155,140568.40219240487
1156,141112.4051924049
1157,143221.40619240486
1158,140793.4011924049
1159,141702.40519240487
1160,143069.4061924049
1161,144147.4662251236
1162,146844.47122512353
1163,148100.47722512347
1164,149486.4692251235
1165,145572.94397877998
1166,146480.01715237237
1167,146699.01915237235
1168,150688.3901817421
1169,150974.39618174208
1170,151457.38618174213
1171,152006.31814902343
1172,153063.1613993587
1173,154537.87572018863
1174,151372.88872018858
1175,151501.4159665321
1176,149710.41396653216
1177,149279.41296653223
1178,149508.36179293974
1179,151520.79560053383
1180,151493.79860053386
1181,149793.70794875012
1182,148178.70794875015
1183,148910.46087077208
1184,147497.08384140226
1185,151204.08184140228
1186,152433.08984140228
1187,152518.61492202082
1188,147338.62492202083
1189,148840.61392202083
1190,150617.6169220208
1191,147069.23632572277
1192,149294.2323257227
1193,152227.47840370075
1194,152337.48540370073
1195,150595.48340370067
1196,151239.48740370068
1197,150888.026601788
1198,152642.0266017881
1199,152386.03060178808
1200,150584.03460178812
1201,154578.02960178815
1202,153990.02960178806
1203,152591.03060178802
1204,152892.02960178806
1205,150221.03460178795
1206,150034.02760178802
1207,149967.031601788
1208,153672.027601788
1209,155597.018601788
1210,155415.8509674396
1211,155500.84696743955
1212,151548.85596743954
1213,151391.49524016565
1214,150578.50324016565
1215,152689.48824016575
1216,153131.4812401657
1217,154145.48424016565
1218,152380.4842401657
1219,150564.48024016572
1220,150446.47524016566
1221,148879.4752401656
1222,167513.47724016567
1223,167582.4782401658
1224,166276.86199999877
1225,165485.8599999987
1226,167047.86499999877
1227,166403.8739999988
1228,167781.8659999988
1229,164560.86599999882
1230,162429.8669999988
1231,165027.86999999883
1232,165612.86199999883
1233,165957.85399999883
1234,165501.8449999988
1235,164914.84499999887
1236,162079.84599999883
1237,162971.83799999877
1238,165412.8389999988
1239,167376.83399999884
1240,168089.84299999886
1241,166300.84599999874
1242,162540.84699999873
1243,163071.6160918617
1244,166159.6080918617
1245,167280.62509186176
1246,166532.63209186165
1247,166454.63409186166
1248,164593.64709186155
1249,162521.65609186157
1250,167472.6530918616
1251,165001.64909186162
1252,167422.65509186167
1253,167565.6610918616
1254,164623.67009186163
1255,162099.90199999855
1256,164658.90299999857
1257,164689.90399999858
1258,163342.90899999862
1259,161382.90199999858
1260,158176.90799999857
1261,161649.9199999986
1262,160966.92399999854
1263,160234.92399999854
1264,160444.9249999985
1265,161426.93399999852
1266,162212.94299999852
1267,162086.95399999848
1268,162814.9579999985
1269,164988.96599999847
1270,164281.97699999853
1271,164632.9769999986
1272,162818.98099999854
1273,163113.98199999853
1274,163709.97899999854
1275,165897.9729999985
1276,163194.96799999845
1277,162642.96799999848
1278,159996.9709999985
1279,156374.9689999985
1280,158984.9629999985
1281,158286.96099999853
1282,161374.9579999985
1283,158854.95899999855
1284,157955.94799999855
1285,156320.94799999852
1286,158261.94899999854
1287,156548.94899999854
1288,157748.94599999848
1289,159853.9589999985
1290,159445.95099999846
1291,160294.94099999848
1292,160861.93499999854
1293,161214.72265347937
1294,160415.72265347934
1295,159821.71565347933
1296,161315.70865347938
1297,162255.69865347937
1298,158673.70665347937
1299,159911.69465347938
1300,158672.69965347942
1301,159712.68865347945
1302,159144.68565347945
1303,159140.6876534794
1304,160289.68565347942
1305,162243.68865347945
1306,161640.6786534794
1307,162992.8769999986
1308,162450.8679999986
1309,158917.86299999864
1310,156417.86699999863
1311,155107.86899999864
1312,157240.8709999986
1313,155464.86699999863
1314,158140.8569999986
1315,157342.51633770045
1316,156837.87199999858
1317,155799.8649999986
1318,154395.86699999863
1319,154808.87699999864
1320,153283.622616613
1321,154984.61861661298
1322,152068.619616613
1323,152970.622616613
1324,150482.62961661298
1325,149025.620616613
1326,146973.62861661307
1327,148425.62461661303
1328,149747.62661661307
1329,150899.6136166131
1330,151335.61161661308
1331,148448.6216166131
1332,145659.6256166132
1333,148169.60761661315
1334,148608.60961661313
1335,150300.61261661316
1336,147938.86799999888
1337,146807.88957586954
1338,141702.89757586957
1339,135145.87599999903
1340,137323.86399999898
1341,139145.862999999
1342,141294.86399999892
1343,138452.855999999
1344,136997.854999999
1345,136072.85399999906
1346,136430.852999999
1347,136106.8459999991
1348,135642.843999999
1349,137660.836999999
1350,136673.82999999908
1351,136325.8169999991
1352,133921.81499999916
1353,134260.81299999915
1354,132163.82499999917
1355,131730.81899999917
1356,129707.8179999992
1357,129768.80599999924
1358,131505.80999999924
1359,132690.81899999926
1360,132355.81699999922
1361,130845.82199999924
1362,130330.81699999921
1363,129854.81999999924
1364,131813.81499999922
1365,130535.81099999924
1366,127327.81899999929
