,0
489,65780.20564999366
490,70145.20164999364
491,68739.20664999365
492,67490.21164999365
493,67522.21764999365
494,69399.21764999365
495,65146.22464999367
496,71685.22064999366
497,68011.22664999365
498,78463.21464999343
499,78227.2066499934
500,79057.2086499934
501,77376.20464999348
502,76534.20264999368
503,76513.65900000013
504,87345.65800000013
505,86528.65200000013
506,82560.15170055258
507,82317.65365683792
508,78447.65665683793
509,81986.64365683791
510,82105.52940343539
511,78805.53440343539
512,76570.53440343538
513,73659.53474659756
514,73068.53474659758
515,75693.53274659759
516,79595.63600000003
517,81137.63300000012
518,77806.64100000012
519,75934.63800000012
520,65551.63500000013
521,68080.90506714067
522,71725.90206714068
523,71566.90206714068
524,69008.90306714067
525,72687.89706714067
526,71280.89106714066
527,70127.89206714067
528,67566.88706714066
529,68270.88206714066
530,73241.87906714066
531,72586.5980000001
532,75335.78415020158
533,80124.77615020158
534,78693.78015020156
535,79428.37651649161
536,80497.38051649161
537,77101.3775164916
538,76231.3695164916
539,76968.36651649159
540,77745.36751649159
541,77102.37151649159
542,80599.35851649156
543,82672.7408491419
544,80512.54569894049
545,79477.5456989405
546,78499.54469894049
547,75495.95233265046
548,76899.94433265046
549,77324.94733265047
550,77393.93633265047
551,75634.54700000008
552,75543.27398661317
553,77393.23187811414
554,77342.48989150104
555,75344.49589150104
556,74745.51900000007
557,74415.51600000008
558,76726.86477231323
559,79774.50900000008
560,78982.50500000008
561,80929.7208858258
562,82391.7208858258
563,81940.49700000008
564,77547.50100000008
565,78666.49000000008
566,77031.49000000008
567,75970.48500000007
568,76099.48400000007
569,75341.47700000007
570,76482.47300000007
571,84730.83785328246
572,85101.83085328244
573,87130.97052674589
574,85880.45600000006
575,89688.27423790313
576,85455.28223790313
577,86185.28823790312
578,86076.45400000009
579,87775.44700000007
580,85304.44300000006
581,86033.43700000006
582,85768.43300000006
583,88284.43700000006
584,89967.44100000008
585,89786.43900000007
586,92682.44200000007
587,94733.43700000006
588,94773.44000000008
589,95245.44700000009
590,99134.30586281382
591,99088.30386281382
592,98727.29986281382
593,99441.29291360805
594,95088.29191360805
595,93147.29091360804
596,93569.28891360805
597,93907.42105079429
598,93327.41905079428
599,92141.42405079427
600,92170.42305079428
601,93661.18142732888
602,91932.17742732889
603,93226.41700000003
604,97018.41800000002
605,99468.41900000001
606,98684.41000000002
607,96276.41900000001
608,98763.41599999998
609,99905.41399999999
610,98223.76783193671
611,99012.7688319367
612,99108.76983193672
613,100985.76883193667
614,102568.76683193666
615,103700.77283193666
616,105870.76883193664
617,104939.76883193664
618,107438.76983193666
619,106768.419
620,111519.40799999994
621,109693.40799999997
622,109822.40699999998
623,106789.42299999998
624,102919.42199999996
625,100852.42099999997
626,103151.93720998947
627,104266.16971804074
628,103975.71954184663
629,104274.72354184664
630,103064.72854184665
631,103130.72654184667
632,103650.0046252767
633,105370.00262527671
634,106582.00262527674
635,106683.00262527671
636,108562.9956252767
637,107459.44780147079
638,107136.44980147078
639,105476.42099999996
640,101920.42099999997
641,101214.42299999998
642,103321.78628132104
643,105205.86203375043
644,104711.41699999997
645,104660.41899999995
646,107137.41599999995
647,106762.40899999996
648,106142.40999999996
649,108639.39999999994
650,112514.39499999992
651,112857.39299999997
652,113850.38299999987
653,111918.38399999989
654,108802.56177443442
655,107311.56777443444
656,107960.56677443445
657,110905.75716532131
658,109743.75616532132
659,110980.7521653213
660,112792.43122403807
661,114475.8195045734
662,114743.13944585664
663,107886.13844585665
664,109010.14244585663
665,114381.13444585662
666,111632.13944585664
667,111436.13544585663
668,112935.13044585664
669,113545.12444585664
670,109022.34515937642
671,108207.35015937641
672,109527.06497801642
673,111039.06197801638
674,112512.55277443443
675,113515.11208227633
676,114627.11008227633
677,111853.11508227634
678,111451.95029423069
679,109500.9502942307
680,111505.94929423068
681,108995.11008227631
682,108646.10708227634
683,106794.10508227634
684,105109.10308227636
685,102668.10108227635
686,105029.09608227634
687,104086.92230784186
688,104440.05618168415
689,102835.36999999997
690,103156.37199999997
691,102053.74013152879
692,102857.7381315288
693,102932.73613152879
694,105651.7381315288
695,106427.7391315288
696,103182.7371315288
697,105168.9289146921
698,105079.93091469213
699,103247.93991469212
700,103897.5148443187
701,103148.71215322276
702,102945.71115322277
703,104150.64328447964
704,105976.97680171039
705,103731.58070964307
706,105792.57670964305
707,104727.57070964307
708,103858.21465048088
709,103707.93192835747
710,103489.5023437235
711,103267.2479634797
712,101838.23796347967
713,98704.59802264186
714,97465.88374476528
715,96503.88874476531
716,97239.52435537947
717,102170.94526141458
718,101564.17630336879
719,101679.4256836126
720,98939.36507951819
721,98275.36007951818
722,97898.3607204509
723,98201.11340223766
724,98387.11140223769
725,97385.6312218566
726,93802.63022185664
727,93485.26909032778
728,94371.82427644456
729,92524.82527644458
730,89540.8262764446
731,89613.82527644458
732,88869.8262764446
733,89759.82527644458
734,91482.81927644458
735,91849.68035754503
736,93634.66435754503
737,91828.88930468005
738,91810.72535567606
739,91970.72235567606
740,95073.70665789087
741,94499.48271075584
742,91035.487408541
743,91071.489408541
744,89022.489408541
745,89374.00851850474
746,90756.00951850472
747,93909.24328645601
748,92618.03652540818
749,91951.0375254082
750,90942.79675745693
751,91862.77511026856
752,92789.85321278535
753,93270.23738725932
754,94860.2333872593
755,97360.37938698253
756,94528.33910014649
757,92143.80538662727
758,91883.80238662727
759,91545.81786786678
760,89891.00513933075
761,91442.2349552328
762,93759.86977985172
763,95022.87077985174
764,95877.7723449615
765,96256.01923369072
766,95518.22599473852
