,0
148,56655.33300000005
149,55750.33400000005
150,57070.33700000005
151,55205.33700000005
152,55860.334000000046
153,55565.33100000005
154,55895.32700000005
155,53290.326000000045
156,54430.332000000046
157,53595.332000000046
158,54970.332000000046
159,56665.33300000005
160,55285.328000000045
161,53955.332000000046
162,53590.33400000005
163,56930.33300000005
164,56220.33100000005
165,57480.33000000005
166,55625.33100000005
167,56850.32900000005
168,56850.327000000056
169,55650.33100000005
170,55650.33100000005
171,58735.336000000054
172,57900.33500000006
173,57095.32900000005
174,57145.334000000046
175,56960.33100000006
176,57415.32900000005
177,56525.33200000005
178,55625.33700000005
179,56250.340000000055
180,56465.34400000006
181,56075.34100000005
182,56635.33500000006
183,54835.336000000054
184,53920.336000000054
185,52460.33000000005
186,53830.32800000005
187,53860.33300000005
188,55030.33100000005
189,55375.32400000006
190,56335.31700000005
191,55130.31600000005
192,55120.31400000005
193,56255.31400000005
194,55730.31300000005
195,56445.30900000005
196,55062.31100000005
197,56097.310000000056
198,54592.310000000056
199,53902.30500000005
200,53252.31000000005
201,53070.313000000046
202,52900.30900000005
203,53870.315000000046
204,55960.31800000005
205,56975.32000000005
206,57090.319000000054
207,55615.32600000005
208,55535.325000000055
209,55980.32400000005
210,54500.323000000055
211,55320.32500000005
212,55355.32500000005
213,54980.31200000005
214,54005.31100000005
215,52615.30900000005
216,53105.312000000056
217,54100.31200000005
218,56990.30700000005
219,58160.30700000005
220,58290.30900000006
221,57470.31100000005
222,56750.31500000005
223,57765.31500000005
224,57570.31300000005
225,56480.31400000005
226,56280.31600000005
227,56475.323000000055
228,55185.325000000055
229,55290.32600000005
230,55525.319000000054
231,55245.319000000054
232,55160.32100000006
233,54770.323000000055
234,53810.323000000055
235,54070.32200000005
236,52765.31900000005
237,53100.319000000054
238,52805.31600000006
239,51415.31500000005
240,51470.30900000005
241,51320.309000000045
242,51530.31500000005
243,52200.31100000005
244,52000.313000000046
245,52815.31200000005
246,55505.31200000005
247,55685.31400000005
248,58890.31400000005
249,57685.31500000005
250,56970.319000000054
251,55745.32500000005
252,55160.32000000005
253,56410.31000000005
