,Demand,Lost Load,Electric resistance production,Curtailment
2017-01-07 00:40:00,19.984,5.260176737203513e-07,19.984133012848712,0.0001335388663825654
2017-01-07 00:41:00,25.704,5.259832258361157e-07,25.704157988296657,0.00015851427988167188
2017-01-07 00:42:00,11.887,5.267349952577796e-07,11.887135652218262,0.00013617895325701568
2017-01-07 00:43:00,0.0,0.0,0.0,0.0
2017-01-07 00:44:00,20.959,5.261114405335807e-07,20.959163669366475,0.0001641954779145749
2017-01-07 00:45:00,20.959,5.2611291910831e-07,20.959163779495306,0.00016430560822655593
2017-01-07 00:46:00,28.051,5.259596744823029e-07,28.05115378355823,0.00015430951790662562
2017-01-07 00:47:00,20.264,5.261464714061519e-07,20.264164316308786,0.00016484245525916208
2017-01-07 00:48:00,7.092,5.277422862405204e-07,7.0920915811929115,9.210893519817631e-05
2017-01-07 00:49:00,17.388,5.262896341218633e-07,17.38816130017285,0.0001618264624845267
2017-01-07 00:50:00,17.388,5.262895711069963e-07,17.388161535125978,0.000162061415547754
2017-01-07 00:51:00,17.388,5.260737506846582e-07,17.388140127043208,0.0001406531169578784
2017-01-07 00:52:00,17.388,5.260799144704215e-07,17.388140537801654,0.00014106388156776006
2017-01-07 00:53:00,10.297,5.263462847458135e-07,10.297130666107146,0.00013119245342885222
2017-01-07 00:54:00,0.0,0.0,0.0,0.0
2017-01-07 00:55:00,5.207,5.282626094842266e-07,5.207074540049404,7.506831201364861e-05
2017-01-07 00:56:00,14.543,5.264299103110263e-07,14.543152365887272,0.00015289231718185192
2017-01-07 00:57:00,14.543,5.264381435756348e-07,14.543152416981355,0.00015294341949889656
2017-01-07 00:58:00,14.543,5.26449338798823e-07,14.543152400568951,0.00015292701829139332
2017-01-07 00:59:00,33.407,5.259864123017605e-07,33.40712940423406,0.00012993022048135572
2017-01-07 01:00:00,30.131,5.260128977809214e-07,30.13113644184812,0.00013696786101746738
2017-01-07 01:01:00,30.131,5.260154522856655e-07,30.131136768858234,0.00013729487368507876
2017-01-07 01:02:00,24.878,5.260778026471523e-07,24.878149758271288,0.00015028434908970212
2017-01-07 01:03:00,35.13,5.259802995668221e-07,35.13012715136888,0.0001276773491767358
2017-01-07 01:04:00,25.85,5.258874507499574e-07,25.850117565634257,0.00011809152170627613
2017-01-07 01:05:00,25.85,5.258879018757816e-07,25.850117886268183,0.00011841215608399125
2017-01-07 01:06:00,25.85,5.258888389285309e-07,25.850117859148174,0.00011838503701255831
2017-01-07 01:07:00,44.009,5.25766315489945e-07,44.0091060817635,0.00010660752981550559
2017-01-07 01:08:00,33.757,5.25833137631427e-07,33.757110011277476,0.00011053711061492777
2017-01-07 01:09:00,20.219,5.259577389063968e-07,20.21912970056286,0.0001302265205964659
2017-01-07 01:10:00,12.713,5.261814610667755e-07,12.713137700425667,0.00013822660712925483
2017-01-07 01:11:00,22.848,5.25925912688683e-07,22.848123932171603,0.0001244580975168219
2017-01-07 01:12:00,5.43,5.273588465073831e-07,5.430094784481571,9.531184041744467e-05
2017-01-07 01:13:00,0.0,0.0,0.0,0.0
2017-01-07 01:14:00,11.494,5.262731504188093e-07,11.494136359119379,0.00013688539253031706
2017-01-07 01:15:00,0.0,0.0,0.0,0.0
2017-01-07 01:16:00,0.0,0.0,0.0,0.0
2017-01-07 01:17:00,0.0,0.0,0.0,0.0
2017-01-07 01:18:00,40.244,5.258001253675111e-07,40.244106871095624,0.00010739689574990052
2017-01-07 01:19:00,40.439,5.258002147091989e-07,40.43910680307033,0.00010732887054842877
2017-01-07 01:20:00,48.697,5.257540335734808e-07,48.6971052331315,0.00010575888553177037
2017-01-07 01:21:00,48.697,5.25754309047108e-07,48.69710520122184,0.00010572697614463777
2017-01-07 01:22:00,21.44,5.259479331961301e-07,21.440127047435368,0.0001275733832990511
2017-01-07 01:23:00,20.139,5.259675544317424e-07,20.139130445853883,0.00013097182143795294
2017-01-07 01:24:00,12.575,5.262051323199113e-07,12.575138722688417,0.0001392488935501035
2017-01-07 01:25:00,14.81,5.260878192392274e-07,14.810139642649004,0.00014016873682187736
2017-01-07 01:26:00,14.81,5.260887097948552e-07,14.810139666371995,0.00014019246070517966
2017-01-07 01:27:00,21.54,5.259514481268472e-07,21.54012745169329,0.0001279776447411507
2017-01-07 01:28:00,33.163,5.258569986164668e-07,33.16311070780192,0.00011123365892018455
2017-01-07 01:29:00,26.205,5.259088211357108e-07,26.205118626711315,0.000119152620136731
2017-01-07 01:30:00,26.205,5.25908521828257e-07,26.205118799025907,0.0001193249344311198
2017-01-07 01:31:00,36.11,5.258379089577596e-07,36.11010864486739,0.0001091707053006985
2017-01-07 01:32:00,26.205,5.259101752269477e-07,26.20511876835207,0.00011929426224455142
2017-01-07 01:33:00,35.907,5.26014250864677e-07,35.90713052089206,0.00013104690631848825
2017-01-07 01:34:00,60.662,5.258948869587445e-07,60.66210817061182,0.00010869650671452291
2017-01-07 01:35:00,47.097,5.259488489360464e-07,47.09711571993899,0.00011624588783831769
2017-01-07 01:36:00,43.894,5.259648192300017e-07,43.89411892011482,0.00011944607964409215
2017-01-07 01:37:00,29.692,5.260518657909603e-07,29.692144411437365,0.00014493748923172234
2017-01-07 01:38:00,29.692,5.260525069853062e-07,29.692144468499848,0.00014499455235394976
2017-01-07 01:39:00,43.253,5.259594913669663e-07,43.25311931169408,0.00011983765357115317
2017-01-07 01:40:00,43.253,5.25854394939915e-07,43.253137177510744,0.00013770336514085102
2017-01-07 01:41:00,31.557,5.259570575117452e-07,31.55716132383362,0.00016184979067901395
2017-01-07 01:42:00,32.425,5.259469624653982e-07,32.42515919941475,0.00015972536171915408
2017-01-07 01:43:00,14.429,5.266348405265033e-07,14.42915071976735,0.0001512464021899973
2017-01-07 01:44:00,14.429,5.266409613917248e-07,14.429150435355451,0.00015096199641284613
2017-01-07 01:45:00,14.429,5.26638296240815e-07,14.429150581096664,0.00015110773495941032
2017-01-07 01:46:00,14.429,5.261301270266346e-07,14.429142307665966,0.00014283379609381086
2017-01-07 01:47:00,34.196,5.25871697971698e-07,34.19610995893415,0.00011048480585174048
2017-01-07 01:48:00,34.196,5.258730751441288e-07,34.19610992357078,0.00011044944385929512
2017-01-07 01:49:00,19.767,5.259999519502414e-07,19.76713386287469,0.00013438887464189975
2017-01-07 01:50:00,29.484,5.259079181738557e-07,29.484114673398057,0.00011519930597359007
2017-01-07 01:51:00,29.484,5.25908112428509e-07,29.484114488984243,0.00011501489235499207
2017-01-07 01:52:00,31.789,5.258931382229312e-07,31.78911183776575,0.00011236365888578348
2017-01-07 01:53:00,16.968,5.260575950899468e-07,16.968140722748554,0.0001412488061482975
2017-01-07 01:54:00,16.968,5.260575210739649e-07,16.968140442501156,0.00014096855867506974
2017-01-07 01:55:00,11.329,5.263414155692929e-07,11.329139553199187,0.0001400795406016897
2017-01-07 01:56:00,8.691,5.266674950569502e-07,8.691125810698274,0.00012633736576894705
2017-01-07 01:57:00,11.231,5.263523316551518e-07,11.23113922941038,0.0001397557627118573
2017-01-07 01:58:00,17.743,5.260485145780307e-07,17.74314000377379,0.0001405298223033924
2017-01-07 01:59:00,17.743,5.260484094676794e-07,17.743139721109944,0.00014024715835603274
2017-01-07 02:00:00,17.743,5.260504948580996e-07,17.743140337582542,0.00014086363303889016
2017-01-07 02:01:00,17.743,5.263592798039409e-07,17.743164185484723,0.0001647118440040174
2017-01-07 02:02:00,18.003,5.263482542625602e-07,18.003164464662277,0.00016499101053213394
2017-01-07 02:03:00,38.125,5.260224551925665e-07,38.12512782209743,0.00012834811988682304
2017-01-07 02:04:00,32.123,5.260597968492024e-07,32.123139776135744,0.00014030219554683754
2017-01-07 02:05:00,25.611,5.261304184019569e-07,25.61115609479401,0.00015662092442525477
2017-01-07 02:06:00,22.582,5.261870202203023e-07,22.582162325000436,0.00016285118745429372
2017-01-07 02:07:00,22.582,5.261877335888823e-07,22.582162369117246,0.00016289530497815008
2017-01-07 02:08:00,33.462,5.260507112682413e-07,33.462136715338474,0.00013724138918291828
2017-01-07 02:09:00,27.163,5.259466961799372e-07,27.163117845118563,0.00011837106525902641
2017-01-07 02:10:00,11.091,5.263780219447149e-07,11.091139277640767,0.00013980401879010174
2017-01-07 02:11:00,25.116,5.259666705162159e-07,25.116121969062608,0.00012249502927730305
2017-01-07 02:12:00,14.026,5.261823381507984e-07,14.026144049788899,0.00014457597123751498
2017-01-07 02:13:00,34.078,5.25908645259809e-07,34.078109993427034,0.00011051933567785
2017-01-07 02:14:00,44.069,5.258524931889212e-07,44.06910501429335,0.00010554014583874505
2017-01-07 02:15:00,29.547,5.259425778265196e-07,29.547115241901636,0.00011576784421407638
2017-01-07 02:16:00,52.092,5.258124731706839e-07,52.092103669580716,0.00010419539319173055
2017-01-07 02:17:00,41.64,5.258700540417447e-07,41.64010572610875,0.00010625197880642645
2017-01-07 02:18:00,5.069,5.276651425137704e-07,5.069089033930733,8.956159587558687e-05
2017-01-07 02:19:00,0.0,0.0,0.0,0.0
2017-01-07 02:20:00,12.973,5.262570416799073e-07,12.973145127261457,0.0001456535184978236
2017-01-07 02:21:00,12.973,5.262567872227531e-07,12.973145014745763,0.00014554100254926539
2017-01-07 02:22:00,12.973,5.262530956638538e-07,12.97314448064239,0.00014500689548491152
2017-01-07 02:23:00,12.973,5.262579802543004e-07,12.97314499835706,0.00014552461503924974
2017-01-07 02:24:00,12.973,5.262587567692951e-07,12.973145015807289,0.00014554206604522335
2017-01-07 02:25:00,0.0,0.0,0.0,0.0
2017-01-07 02:26:00,0.0,0.0,0.0,0.0
2017-01-07 02:27:00,9.876,5.271284008443497e-07,9.876123538000254,0.00012406512865581476
2017-01-07 02:28:00,25.99,5.2612977192117e-07,25.99015540845282,0.00015593458259388626
2017-01-07 02:29:00,35.621,5.260398209738513e-07,35.621132128947814,0.00013265498763104233
2017-01-07 02:30:00,57.531,5.259313731796427e-07,57.531109190196744,0.0001097161281222725
2017-01-07 02:31:00,63.317,5.25774161035156e-07,63.31710331322524,0.0001038389994008071
2017-01-07 02:32:00,46.949,5.258474629844849e-07,46.94910381634455,0.00010434219201016504
2017-01-07 02:33:00,17.139,5.260897756053404e-07,17.139142441804058,0.00014296789383294595
2017-01-07 02:34:00,18.752,5.260563755913168e-07,18.75213785306561,0.0001383791219851105
2017-01-07 02:35:00,17.954,5.260691882131367e-07,17.954139646386327,0.00014017245551656288
2017-01-07 02:36:00,25.431,5.259826473499228e-07,25.431121072943654,0.00012159892629881597
2017-01-07 02:37:00,25.431,5.259835851410748e-07,25.4311211151168,0.00012164110038170861
2017-01-07 02:38:00,15.914,5.261181602563881e-07,15.914143422977201,0.00014394909536186162
2017-01-07 02:39:00,8.437,5.267365330618366e-07,8.43712439960622,0.00012492634275496073
2017-01-07 02:40:00,8.437,5.267367261072793e-07,8.437124523041605,0.00012504977833138753
2017-01-07 02:41:00,8.437,5.267436092718159e-07,8.437124658539986,0.00012518528359528602
2017-01-07 02:42:00,8.437,5.26747965070727e-07,8.437124740908091,0.00012526765605613832
2017-01-07 02:43:00,15.872,5.261259569618352e-07,15.872144685781132,0.00014521190708904896
2017-01-07 02:44:00,7.435,5.269555255376488e-07,7.435115849008181,0.0001163759637066164
2017-01-07 02:45:00,7.435,5.269508168888337e-07,7.43511590040803,0.00011642735884720423
2017-01-07 02:46:00,15.799,5.26255377265614e-07,15.799152036990822,0.00015256324619983275
2017-01-07 02:47:00,20.37,5.261148840580109e-07,20.370145433326385,0.0001459594412693832
2017-01-07 02:48:00,20.37,5.261178804342564e-07,20.370145585548244,0.00014611166612255033
2017-01-07 02:49:00,8.364,5.270969209522855e-07,8.364116166798185,0.00011669389510515771
2017-01-07 02:50:00,18.586,5.261540416760972e-07,18.5861492332758,0.00014975942984563062
2017-01-07 02:51:00,8.364,5.274228720845409e-07,8.364109544256516,0.00011007167938714701
2017-01-07 02:52:00,8.364,5.27420433755285e-07,8.364109569712094,0.00011009713252718711
2017-01-07 02:53:00,0.0,0.0,0.0,0.0
2017-01-07 02:54:00,0.0,0.0,0.0,0.0
2017-01-07 02:55:00,0.0,0.0,0.0,0.0
2017-01-07 02:56:00,27.745,5.259740325020605e-07,27.745116532672245,0.00011705864627842288
2017-01-07 02:57:00,22.434,5.26018322196985e-07,22.434128060563527,0.00012858658184811134
2017-01-07 02:58:00,12.68,5.262795481084993e-07,12.680144853698609,0.00014537997815722292
2017-01-07 02:59:00,28.137,5.259742952739069e-07,28.137116171871483,0.00011669784577961195
2017-01-07 03:00:00,33.444,5.259392074592205e-07,33.44410954583532,0.0001100717745217139
2017-01-07 03:01:00,26.956,5.259819588205569e-07,26.95611806553888,0.00011859152084170432
2017-01-07 03:02:00,26.956,5.259827554148741e-07,26.956118144825947,0.00011867080870331392
2017-01-07 03:03:00,0.0,0.0,0.0,0.0
2017-01-07 03:04:00,16.167,5.261254352828488e-07,16.167145192142314,0.00014571826774911756
2017-01-07 03:05:00,8.419,5.26773248241507e-07,8.419125247636716,0.00012577440996430767
2017-01-07 03:06:00,8.419,5.267809530880131e-07,8.419125352522668,0.00012587930362073507
2017-01-07 03:07:00,8.419,5.267696478664701e-07,8.41912518599787,0.00012571276751849325
2017-01-07 03:08:00,8.419,5.267620532524726e-07,8.419125057149012,0.00012558391106409772
2017-01-07 03:09:00,33.728,5.259390693137644e-07,33.728109248188915,0.00010977412798496289
2017-01-07 03:10:00,33.086,5.259441626565177e-07,33.08611001173049,0.00011053767465085684
2017-01-07 03:11:00,20.119,5.262017036647041e-07,20.119172894345557,0.00017342054725943967
2017-01-07 03:12:00,20.119,5.26196053105914e-07,20.119173166203304,0.0001736923993576056
2017-01-07 03:13:00,5.988,5.283715591590361e-07,5.988067788670776,6.831704233434266e-05
2017-01-07 03:14:00,5.988,5.28179085562798e-07,5.988080272995683,8.080117476794157e-05
2017-01-07 03:15:00,15.072,5.265121708996801e-07,15.072157563545916,0.0001580900580879785
2017-01-07 03:16:00,28.874,5.259675559795359e-07,28.87411442809383,0.00011495406138806175
2017-01-07 03:17:00,58.425,5.258041024320452e-07,58.425102677344526,0.000103203148633213
2017-01-07 03:18:00,62.868,5.25788034526772e-07,62.86810284877846,0.00010337456649267551
2017-01-07 03:19:00,33.995,5.259359384113735e-07,33.995108699980854,0.0001092259167947418
2017-01-07 03:20:00,14.916,5.2652065616975e-07,14.916156952069647,0.00015747859030312839
2017-01-07 03:21:00,23.687,5.261475334959195e-07,23.687158666191912,0.00015919233944572397
2017-01-07 03:22:00,23.687,5.260079309691085e-07,23.687124398187805,0.00012492419573462143
2017-01-07 03:23:00,8.771,5.266925944373286e-07,8.77112788811141,0.00012841480400460625
2017-01-07 03:24:00,8.771,5.266882465258121e-07,8.771127769907764,0.00012829659601010235
2017-01-07 03:25:00,21.413,5.260271323009985e-07,21.41312944594456,0.0001299719716918446
2017-01-07 03:26:00,48.198,5.258491284482045e-07,48.198102895215214,0.00010342106434535481
2017-01-07 03:27:00,33.57,5.25935054290865e-07,33.570108589095575,0.00010911503063226746
2017-01-07 03:28:00,24.8,5.259968774635855e-07,24.80012120720306,0.000121733199936358
2017-01-07 03:29:00,24.8,5.259959405258226e-07,24.800120949233218,0.00012147522915739728
2017-01-07 03:30:00,12.642,5.262720205341848e-07,12.64214378687924,0.00014431315126017807
2017-01-07 03:31:00,12.642,5.262760035106023e-07,12.642144298991932,0.00014482526793635486
2017-01-07 03:32:00,26.606,5.259851565810338e-07,26.606117958976146,0.00011848496130184571
2017-01-07 03:33:00,13.964,5.262023479194071e-07,13.964145672783264,0.00014619898561107902
2017-01-07 03:34:00,13.964,5.262044221880747e-07,13.96414593055774,0.00014645676216140657
2017-01-07 03:35:00,0.0,0.0,0.0,0.0
2017-01-07 03:36:00,0.0,0.0,0.0,0.0
2017-01-07 03:37:00,13.422,5.262367776123498e-07,13.422145840490261,0.00014636672703716158
2017-01-07 03:38:00,13.422,5.266275409058447e-07,13.422150129896776,0.00015065652431722754
2017-01-07 03:39:00,0.0,0.0,0.0,0.0
2017-01-07 03:40:00,0.0,0.0,0.0,0.0
2017-01-07 03:41:00,26.166,5.25965175089739e-07,26.16617378561685,0.0001743115820218577
2017-01-07 03:42:00,37.98,5.258076890220139e-07,37.98014977788753,0.0001503036952286152
2017-01-07 03:43:00,37.98,5.258083752525595e-07,37.98014969300448,0.00015021881285548488
2017-01-07 03:44:00,43.804,5.25767237364406e-07,43.804138956836965,0.0001394826041973829
2017-01-07 03:45:00,32.249,5.259665415917569e-07,32.24911572949179,0.00011625545833027218
2017-01-07 03:46:00,32.941,5.259454139746315e-07,32.941109631141046,0.00011015708646056055
2017-01-07 03:47:00,18.33,5.26078042060073e-07,18.33014037626904,0.00014090234708419302
2017-01-07 03:48:00,19.645,5.26057147937195e-07,19.645136514026802,0.0001370400839491026
2017-01-07 03:49:00,30.588,5.259619780511037e-07,30.588112348221664,0.00011287418364247515
2017-01-07 03:50:00,22.757,5.260322246286337e-07,22.757139114045827,0.00013964007805000733
2017-01-07 03:51:00,16.592,5.261666975836014e-07,16.592152749438352,0.00015327560505085103
2017-01-07 03:52:00,16.592,5.261675604757701e-07,16.59215286914672,0.0001533953142818234
2017-01-07 03:53:00,10.944,5.265918812430678e-07,10.944138958876762,0.00013948546864206435
2017-01-07 03:54:00,23.684,5.260190181675828e-07,23.68413623484658,0.00013676086559755163
2017-01-07 03:55:00,16.399,5.2617173578823e-07,16.399152802122792,0.00015332829452674446
2017-01-07 03:56:00,5.456,5.278696524960158e-07,5.456085523150969,8.605102062109182e-05
2017-01-07 03:57:00,17.547,5.261299519020035e-07,17.547151803800205,0.00015232993015601437
2017-01-07 03:58:00,0.0,0.0,0.0,0.0
2017-01-07 03:59:00,0.0,0.0,0.0,0.0
2017-01-07 04:00:00,0.0,0.0,0.0,0.0
2017-01-07 04:01:00,0.0,0.0,0.0,0.0
2017-01-07 04:02:00,0.0,0.0,0.0,0.0
2017-01-07 04:03:00,0.0,0.0,0.0,0.0
2017-01-07 04:04:00,9.806,5.26563557757665e-07,9.806136150575412,0.00013667713897014266
2017-01-07 04:05:00,20.199,5.260525959569761e-07,20.19913528673477,0.00013581278736296554
2017-01-07 04:06:00,20.199,5.260548921623366e-07,20.199135918052782,0.0001364441076745493
2017-01-07 04:07:00,12.53,5.26304833485834e-07,12.530146940345885,0.00014746665071818654
2017-01-07 04:08:00,12.53,5.26305410726658e-07,12.530146985569619,0.0001475118750295934
2017-01-07 04:09:00,12.53,5.263143386137267e-07,12.530147886935291,0.00014841324962944213
2017-01-07 04:10:00,12.53,5.264323873063401e-07,12.530147784479135,0.00014831091152345266
2017-01-07 04:11:00,12.53,5.264236113422199e-07,12.530147552848456,0.0001480792720673918
2017-01-07 04:12:00,0.0,0.0,0.0,0.0
2017-01-07 04:13:00,0.0,0.0,0.0,0.0
2017-01-07 04:14:00,9.475,5.266175269958283e-07,9.47513428576661,0.00013481238413604046
2017-01-07 04:15:00,9.475,5.266062343194667e-07,9.475134049825835,0.00013457643206926662
2017-01-07 04:16:00,33.688,5.259421602136962e-07,33.68810877589309,0.00010930183525204029
2017-01-07 04:17:00,33.688,5.259418796488995e-07,33.688108748201856,0.00010927414373185229
2017-01-07 04:18:00,21.743,5.261500931271306e-07,21.74316349830736,0.00016402445745455907
2017-01-07 04:19:00,9.475,5.271413939551551e-07,9.475120050677958,0.0001205778193522633
2017-01-07 04:20:00,11.2,5.26867045595519e-07,11.200134874249924,0.0001354011169709679
2017-01-07 04:21:00,11.2,5.268658173519176e-07,11.200134885588286,0.00013541245410308989
2017-01-07 04:22:00,11.2,5.26858605887968e-07,11.20013500773069,0.0001355345892974924
2017-01-07 04:23:00,0.0,0.0,0.0,0.0
2017-01-07 04:24:00,0.0,0.0,0.0,0.0
2017-01-07 04:25:00,0.0,0.0,0.0,0.0
2017-01-07 04:26:00,10.826,5.269089224305468e-07,10.826131994913066,0.00013252182198719709
2017-01-07 04:27:00,24.551,5.260823572600512e-07,24.55115721907756,0.0001577451599175106
2017-01-07 04:28:00,30.668,5.260153731426542e-07,30.66814088611877,0.00014141213414475828
2017-01-07 04:29:00,41.338,5.259467257549532e-07,41.338119892505915,0.0001204184526386598
2017-01-07 04:30:00,16.942,5.26331601059289e-07,16.942163870630726,0.00016439696232595225
2017-01-07 04:31:00,43.249,5.259370136691016e-07,43.24911754418173,0.00011807011873798956
2017-01-07 04:32:00,62.0,5.257950305422198e-07,62.00010254248261,0.0001030682776388403
2017-01-07 04:33:00,36.603,5.25926120651765e-07,36.603106585791274,0.00010711171739075098
2017-01-07 04:34:00,24.868,5.260076080475145e-07,24.868122815202973,0.0001233412105818843
2017-01-07 04:35:00,0.0,0.0,0.0,0.0
2017-01-07 04:36:00,0.0,0.0,0.0,0.0
2017-01-07 04:37:00,8.12,5.26857359970455e-07,8.120123311609488,0.0001238384668482695
2017-01-07 04:38:00,0.0,0.0,0.0,0.0
2017-01-07 04:39:00,0.0,0.0,0.0,0.0
2017-01-07 04:40:00,40.072,5.259092997209473e-07,40.07210491589376,0.00010544180305771533
2017-01-07 04:41:00,54.136,5.258345050183368e-07,54.136102344542685,0.00010287037719081127
2017-01-07 04:42:00,69.007,5.257731922374685e-07,69.00710293617657,0.00010346194974886203
2017-01-07 04:43:00,59.762,5.258078221620475e-07,59.76210241171464,0.00010293752246326449
2017-01-07 04:44:00,52.639,5.258389975377101e-07,52.639102379382074,0.00010290522106970457
2017-01-07 04:45:00,38.887,5.259132771544286e-07,38.88710528616411,0.00010581207738624698
2017-01-07 04:46:00,26.86,5.259940229494615e-07,26.860118824685422,0.00011935067944435218
2017-01-07 04:47:00,45.231,5.258761294190675e-07,45.23110316096667,0.00010368684279882245
2017-01-07 04:48:00,39.02,5.259126114800581e-07,39.02010523258771,0.00010575850031813161
2017-01-07 04:49:00,39.02,5.259108465320545e-07,39.02010513446866,0.00010566037950354712
2017-01-07 04:50:00,24.495,5.260076796508348e-07,24.49512303223153,0.0001235582392062895
2017-01-07 04:51:00,24.495,5.260950046658924e-07,24.49515655444051,0.00015708053551222179
2017-01-07 04:52:00,24.495,5.260931913241725e-07,24.49515653585521,0.00015706194839992804
2017-01-07 04:53:00,18.43,5.260793631199862e-07,18.430140497507036,0.00014102358639789259
2017-01-07 04:54:00,18.43,5.260778962861974e-07,18.430140044942174,0.0001405710200721444
2017-01-07 04:55:00,21.819,5.26030302138072e-07,21.819129533533086,0.00013005956338929536
2017-01-07 04:56:00,15.695,5.26139443775484e-07,15.69514627876065,0.00014680490009233438
2017-01-07 04:57:00,15.695,5.261414401265191e-07,15.695146652412372,0.0001471785538118553
2017-01-07 04:58:00,9.43,5.266271953122416e-07,9.43013433518613,0.0001348618133256707
2017-01-07 04:59:00,9.43,5.266251358967169e-07,9.430134277648108,0.00013480427324452648
2017-01-07 05:00:00,25.953,5.259987840418607e-07,25.953120304071465,0.0001208300702479903
2017-01-07 05:01:00,25.953,5.259983483213229e-07,25.95312018487505,0.00012071087340004283
2017-01-07 05:02:00,34.854,5.259413042840705e-07,34.854108116975674,0.00010864291697743056
2017-01-07 05:03:00,25.425,5.260066673984327e-07,25.42512228382066,0.0001228098273244882
2017-01-07 05:04:00,25.425,5.260108478144423e-07,25.425123269119474,0.00012379513032101386
2017-01-07 05:05:00,9.815,5.26614450967857e-07,9.81513796477809,0.00013849139254240583
2017-01-07 05:06:00,0.0,0.0,0.0,0.0
2017-01-07 05:07:00,12.397,5.263541006573599e-07,12.397150586467243,0.00015111282134228077
2017-01-07 05:08:00,25.511,5.260117438222992e-07,25.511123487878663,0.0001240138904066157
2017-01-07 05:09:00,27.561,5.259971031415891e-07,27.561119101558223,0.00011962755532479719
2017-01-07 05:10:00,13.114,5.262930684591234e-07,13.114150970386406,0.00015149667947333967
2017-01-07 05:11:00,13.114,5.262937783273634e-07,13.114151017315029,0.00015154360880664797
2017-01-07 05:12:00,0.0,0.0,0.0,0.0
2017-01-07 05:13:00,0.0,0.0,0.0,0.0
2017-01-07 05:14:00,0.0,0.0,0.0,0.0
2017-01-07 05:15:00,11.037,5.264725117387761e-07,11.037145631633276,0.00014615810578710864
