,Demand,Lost Load,Electric resistance production,Curtailment
2017-01-07 07:13:00,24.129,1.1544342449403629e-06,24.129155861425467,0.00015701585970973042
2017-01-07 07:14:00,24.129,1.1546880152299487e-06,24.129158189280936,0.00015934396894934366
2017-01-07 07:15:00,24.129,1.1546922209246062e-06,24.129158222603312,0.0001593772955317263
2017-01-07 07:16:00,24.129,1.1547400725264105e-06,24.12915862736489,0.0001597821049621473
2017-01-07 07:17:00,36.89,1.133473416300781e-06,36.89031350574973,0.00031463922314856063
2017-01-07 07:18:00,36.89,1.1334952660989155e-06,36.89031284097255,0.0003139744678151146
2017-01-07 07:19:00,36.89,1.1334831971086177e-06,36.89031305891808,0.00031419240127661396
2017-01-07 07:20:00,36.89,1.133513198409161e-06,36.890309158892336,0.00031029240553692716
2017-01-07 07:21:00,36.89,1.133800598390904e-06,36.89030183742979,0.0003029712303899146
2017-01-07 07:22:00,36.89,1.133713964653326e-06,36.89030386423034,0.00030499794430483007
2017-01-07 07:23:00,36.89,1.1333544538078753e-06,36.89031287921569,0.00031401257014351813
2017-01-07 07:24:00,24.129,1.1570725636848812e-06,24.12915596988098,0.00015712695354253015
2017-01-07 07:25:00,24.129,1.1573575906292021e-06,24.12915843455599,0.0001595919135795043
2017-01-07 07:26:00,24.129,1.1575515627043934e-06,24.129160104638352,0.00016126218991274754
2017-01-07 07:27:00,24.129,1.1573338376768248e-06,24.129158350454027,0.0001595077878633333
2017-01-07 07:28:00,24.129,1.157364032263158e-06,24.12915866023693,0.0001598176009593999
2017-01-07 07:29:00,24.129,1.157558862982397e-06,24.129160343055954,0.00016150061481567946
2017-01-07 07:30:00,24.129,1.1572457571915908e-06,24.129159807773647,0.00016096501940410235
2017-01-07 07:31:00,0.0,0.0,0.0,0.0
2017-01-07 07:32:00,0.0,0.0,0.0,0.0
2017-01-07 07:33:00,0.0,0.0,0.0,0.0
2017-01-07 07:34:00,0.0,0.0,0.0,0.0
2017-01-07 07:35:00,0.0,0.0,0.0,0.0
2017-01-07 07:36:00,0.0,0.0,0.0,0.0
2017-01-07 07:37:00,0.0,0.0,0.0,0.0
2017-01-07 07:38:00,16.984,1.1574568141895598e-06,16.984147122282373,0.00014827973918585258
2017-01-07 07:39:00,16.984,1.1573106907488198e-06,16.984146564195132,0.00014772150582231802
2017-01-07 07:40:00,16.984,1.1560995250505684e-06,16.98414283258174,0.0001439886812626412
2017-01-07 07:41:00,16.984,1.156176812348495e-06,16.9841427630783,0.00014391925510892634
2017-01-07 07:42:00,40.387,3.1942542835988264e-06,40.387006570108824,9.764363106512519e-06
2017-01-07 07:43:00,40.387,3.1923650312892186e-06,40.387006575497885,9.767862913179215e-06
2017-01-07 07:44:00,40.387,3.194892918419309e-06,40.387006569222244,9.764115162624876e-06
2017-01-07 07:45:00,40.387,3.1907425944154586e-06,40.3870065792671,9.770009697263049e-06
2017-01-07 07:46:00,40.387,3.1901581633411768e-06,40.38700658077571,9.770933871777743e-06
2017-01-07 07:47:00,40.387,3.1907877689101916e-06,40.387006578711784,9.769499548895055e-06
2017-01-07 07:48:00,40.387,3.191936989832447e-06,40.387006575692915,9.767629904899877e-06
2017-01-07 07:49:00,40.387,3.1891244701171147e-06,40.387006583327285,9.772451754486156e-06
2017-01-07 07:50:00,40.387,3.190979896607407e-06,40.387006579886844,9.770866739700068e-06
2017-01-07 07:51:00,40.387,3.1895835039782755e-06,40.387006584009406,9.773592907436068e-06
2017-01-07 07:52:00,37.894,1.1122376614432585e-06,37.89527567651771,0.0012767887553764012
2017-01-07 07:53:00,48.003,7.615992485081249,40.38701301791893,5.503000181761308e-06
2017-01-07 07:54:00,48.003,7.615992489401734,40.38701304716323,5.536564962937973e-06
2017-01-07 07:55:00,48.003,7.615992485462527,40.38701302550759,5.510970119360081e-06
2017-01-07 07:56:00,48.003,7.615992270852029,40.387011164080704,3.4349327364679993e-06
2017-01-07 07:57:00,48.003,7.615992270241409,40.38701066404513,2.934286534639341e-06
2017-01-07 07:58:00,36.519,1.1365588989759522e-06,36.519157755378934,0.00015889193783635847
2017-01-07 07:59:00,26.41,1.1553774818024332e-06,26.410166151177066,0.00016730655454821886
2017-01-07 08:00:00,26.41,1.1549557242940668e-06,26.410163873589728,0.0001650285454530831
2017-01-07 08:01:00,26.41,1.1545761577154326e-06,26.4101614177937,0.00016257236985595114
2017-01-07 08:02:00,26.41,1.1546674485426523e-06,26.410162073259812,0.000163227927259868
2017-01-07 08:03:00,11.919,1.1561406055992534e-06,11.91912497786035,0.00012613400095418115
2017-01-07 08:04:00,11.919,1.1562555841835242e-06,11.919125106713059,0.0001262629686422656
2017-01-07 08:05:00,0.0,0.0,0.0,0.0
2017-01-07 08:06:00,0.0,0.0,0.0,0.0
2017-01-07 08:07:00,0.0,0.0,0.0,0.0
2017-01-07 08:08:00,0.0,0.0,0.0,0.0
2017-01-07 08:09:00,0.0,0.0,0.0,0.0
2017-01-07 08:10:00,0.0,0.0,0.0,0.0
2017-01-07 08:11:00,0.0,0.0,0.0,0.0
2017-01-07 08:12:00,0.0,0.0,0.0,0.0
2017-01-07 08:13:00,0.0,0.0,0.0,0.0
2017-01-07 08:14:00,0.0,0.0,0.0,0.0
2017-01-07 08:15:00,0.0,0.0,0.0,0.0
2017-01-07 08:16:00,0.0,0.0,0.0,0.0
2017-01-07 08:17:00,0.0,0.0,0.0,0.0
2017-01-07 08:18:00,0.0,0.0,0.0,0.0
2017-01-07 08:19:00,0.0,0.0,0.0,0.0
2017-01-07 08:20:00,0.0,0.0,0.0,0.0
2017-01-07 08:21:00,0.0,0.0,0.0,0.0
2017-01-07 08:22:00,0.0,0.0,0.0,0.0
2017-01-07 08:23:00,0.0,0.0,0.0,0.0
2017-01-07 08:24:00,0.0,0.0,0.0,0.0
2017-01-07 08:25:00,9.191,1.158120221543676e-06,9.191105565388387,0.00010672350860829738
2017-01-07 08:26:00,9.191,1.1579679930112706e-06,9.19110590310958,0.00010706107757307848
2017-01-07 08:27:00,9.191,1.157958090162737e-06,9.191105921126745,0.00010707908483453821
2017-01-07 08:28:00,9.191,1.158135652739548e-06,9.19110550111416,0.00010665924981267949
2017-01-07 08:29:00,9.191,1.1577138323195645e-06,9.191106434221517,0.00010759193534859435
2017-01-07 08:30:00,9.191,1.1584783706156533e-06,9.191104640105888,0.0001057985842578546
2017-01-07 08:31:00,9.191,1.1592064073786634e-06,9.191102975905599,0.00010413511200546566
2017-01-07 08:32:00,0.0,0.0,0.0,0.0
2017-01-07 08:33:00,0.0,0.0,0.0,0.0
2017-01-07 08:34:00,0.0,0.0,0.0,0.0
2017-01-07 08:35:00,0.0,0.0,0.0,0.0
2017-01-07 08:36:00,0.0,0.0,0.0,0.0
2017-01-07 08:37:00,0.0,0.0,0.0,0.0
2017-01-07 08:38:00,0.0,0.0,0.0,0.0
2017-01-07 08:39:00,0.0,0.0,0.0,0.0
2017-01-07 08:40:00,0.0,0.0,0.0,0.0
2017-01-07 08:41:00,0.0,0.0,0.0,0.0
2017-01-07 08:42:00,0.0,0.0,0.0,0.0
2017-01-07 08:43:00,0.0,0.0,0.0,0.0
2017-01-07 08:44:00,0.0,0.0,0.0,0.0
2017-01-07 08:45:00,0.0,0.0,0.0,0.0
2017-01-07 08:46:00,0.0,0.0,0.0,0.0
2017-01-07 08:47:00,0.0,0.0,0.0,0.0
2017-01-07 08:48:00,0.0,0.0,0.0,0.0
2017-01-07 08:49:00,0.0,0.0,0.0,0.0
2017-01-07 08:50:00,0.0,0.0,0.0,0.0
2017-01-07 08:51:00,0.0,0.0,0.0,0.0
2017-01-07 08:52:00,0.0,0.0,0.0,0.0
2017-01-07 08:53:00,9.216,1.1567599182267475e-06,9.21611147355723,0.00011263031714925376
2017-01-07 08:54:00,9.216,1.156588055544486e-06,9.216111961729537,0.00011311831759286406
2017-01-07 08:55:00,9.216,1.1566222384021751e-06,9.2161118621122,0.00011301873443869681
2017-01-07 08:56:00,9.216,1.1565697661844964e-06,9.216111986246613,0.00011314281637986312
2017-01-07 08:57:00,9.216,1.1564405617413992e-06,9.216112288680531,0.00011344512109268123
2017-01-07 08:58:00,9.216,1.1564785526855842e-06,9.216112181205519,0.00011333768407162381
2017-01-07 08:59:00,0.0,0.0,0.0,0.0
2017-01-07 09:00:00,0.0,0.0,0.0,0.0
2017-01-07 09:01:00,0.0,0.0,0.0,0.0
2017-01-07 09:02:00,0.0,0.0,0.0,0.0
2017-01-07 09:03:00,0.0,0.0,0.0,0.0
2017-01-07 09:04:00,0.0,0.0,0.0,0.0
2017-01-07 09:05:00,0.0,0.0,0.0,0.0
2017-01-07 09:06:00,9.652,1.1556668952885567e-06,9.652112356963615,0.0001135126305111811
2017-01-07 09:07:00,9.652,1.155629109461301e-06,9.65211236775092,0.00011352338002978968
2017-01-07 09:08:00,9.652,1.1556769278366454e-06,9.652112361038403,0.00011351671533255114
2017-01-07 09:09:00,9.652,1.1557562867715691e-06,9.652115480564087,0.00011663632037439697
2017-01-07 09:10:00,9.652,1.1555539269020125e-06,9.652115562974341,0.0001167185282682226
2017-01-07 09:11:00,9.652,1.155565603529451e-06,9.652115542671135,0.0001166982367397651
2017-01-07 09:12:00,0.0,0.0,0.0,0.0
2017-01-07 09:13:00,0.0,0.0,0.0,0.0
2017-01-07 09:14:00,0.0,0.0,0.0,0.0
2017-01-07 09:15:00,0.0,0.0,0.0,0.0
2017-01-07 09:16:00,20.308,1.1536735009417783e-06,20.308142669396997,0.0001438230704984278
2017-01-07 09:17:00,20.308,1.1536572870952423e-06,20.30814254188358,0.0001436955408671281
2017-01-07 09:18:00,20.308,1.153110830580601e-06,20.30814488535532,0.00014603846614846816
2017-01-07 09:19:00,20.308,1.1530555496394265e-06,20.308143826878705,0.00014497993425521827
2017-01-07 09:20:00,20.308,1.1529923920599184e-06,20.30814385609917,0.000145009091564674
2017-01-07 09:21:00,8.504,1.1557565044043657e-06,8.504104678772194,0.00010583452869816767
2017-01-07 09:22:00,8.504,1.1557423501470368e-06,8.504104712796595,0.00010586853894523074
2017-01-07 09:23:00,8.504,1.155747634948496e-06,8.504104679686726,0.00010583543436126774
2017-01-07 09:24:00,0.0,0.0,0.0,0.0
2017-01-07 09:25:00,0.0,0.0,0.0,0.0
2017-01-07 09:26:00,0.0,0.0,0.0,0.0
2017-01-07 09:27:00,0.0,0.0,0.0,0.0
2017-01-07 09:28:00,0.0,0.0,0.0,0.0
2017-01-07 09:29:00,0.0,0.0,0.0,0.0
2017-01-07 09:30:00,0.0,0.0,0.0,0.0
2017-01-07 09:31:00,0.0,0.0,0.0,0.0
2017-01-07 09:32:00,0.0,0.0,0.0,0.0
2017-01-07 09:33:00,0.0,0.0,0.0,0.0
2017-01-07 09:34:00,0.0,0.0,0.0,0.0
2017-01-07 09:35:00,0.0,0.0,0.0,0.0
2017-01-07 09:36:00,0.0,0.0,0.0,0.0
2017-01-07 09:37:00,0.0,0.0,0.0,0.0
2017-01-07 09:38:00,0.0,0.0,0.0,0.0
2017-01-07 09:39:00,0.0,0.0,0.0,0.0
2017-01-07 09:40:00,0.0,0.0,0.0,0.0
2017-01-07 09:41:00,0.0,0.0,0.0,0.0
2017-01-07 09:42:00,0.0,0.0,0.0,0.0
2017-01-07 09:43:00,0.0,0.0,0.0,0.0
2017-01-07 09:44:00,0.0,0.0,0.0,0.0
2017-01-07 09:45:00,0.0,0.0,0.0,0.0
2017-01-07 09:46:00,0.0,0.0,0.0,0.0
2017-01-07 09:47:00,0.0,0.0,0.0,0.0
2017-01-07 09:48:00,0.0,0.0,0.0,0.0
2017-01-07 09:49:00,0.0,0.0,0.0,0.0
2017-01-07 09:50:00,0.0,0.0,0.0,0.0
2017-01-07 09:51:00,0.0,0.0,0.0,0.0
2017-01-07 09:52:00,0.0,0.0,0.0,0.0
2017-01-07 09:53:00,0.0,0.0,0.0,0.0
2017-01-07 09:54:00,0.0,0.0,0.0,0.0
2017-01-07 09:55:00,0.0,0.0,0.0,0.0
2017-01-07 09:56:00,0.0,0.0,0.0,0.0
2017-01-07 09:57:00,0.0,0.0,0.0,0.0
2017-01-07 09:58:00,0.0,0.0,0.0,0.0
2017-01-07 09:59:00,0.0,0.0,0.0,0.0
2017-01-07 10:00:00,0.0,0.0,0.0,0.0
2017-01-07 10:01:00,0.0,0.0,0.0,0.0
2017-01-07 10:02:00,0.0,0.0,0.0,0.0
2017-01-07 10:03:00,0.0,0.0,0.0,0.0
2017-01-07 10:04:00,0.0,0.0,0.0,0.0
2017-01-07 10:05:00,0.0,0.0,0.0,0.0
2017-01-07 10:06:00,0.0,0.0,0.0,0.0
2017-01-07 10:07:00,0.0,0.0,0.0,0.0
2017-01-07 10:08:00,0.0,0.0,0.0,0.0
2017-01-07 10:09:00,0.0,0.0,0.0,0.0
2017-01-07 10:10:00,0.0,0.0,0.0,0.0
2017-01-07 10:11:00,0.0,0.0,0.0,0.0
2017-01-07 10:12:00,0.0,0.0,0.0,0.0
2017-01-07 10:13:00,0.0,0.0,0.0,0.0
2017-01-07 10:14:00,0.0,0.0,0.0,0.0
2017-01-07 10:15:00,0.0,0.0,0.0,0.0
2017-01-07 10:16:00,0.0,0.0,0.0,0.0
2017-01-07 10:17:00,0.0,0.0,0.0,0.0
2017-01-07 10:18:00,0.0,0.0,0.0,0.0
2017-01-07 10:19:00,0.0,0.0,0.0,0.0
2017-01-07 10:20:00,0.0,0.0,0.0,0.0
2017-01-07 10:21:00,0.0,0.0,0.0,0.0
2017-01-07 10:22:00,0.0,0.0,0.0,0.0
2017-01-07 10:23:00,0.0,0.0,0.0,0.0
2017-01-07 10:24:00,8.766,1.154798826409029e-06,8.766108402673249,0.00010955747207574973
2017-01-07 10:25:00,8.766,1.154803546879544e-06,8.76610839914721,0.00010955395075740171
2017-01-07 10:26:00,8.766,1.1548038517532376e-06,8.766108404554128,0.00010955935798051541
2017-01-07 10:27:00,8.766,1.1547956857463587e-06,8.766108482912088,0.00010963770777472348
2017-01-07 10:28:00,8.766,1.1546269582763476e-06,8.766111360661352,0.00011251528830946711
2017-01-07 10:29:00,8.766,1.1546226062461096e-06,8.76611131805162,0.0001124726742247617
2017-01-07 10:30:00,0.0,0.0,0.0,0.0
2017-01-07 10:31:00,0.0,0.0,0.0,0.0
2017-01-07 10:32:00,0.0,0.0,0.0,0.0
2017-01-07 10:33:00,0.0,0.0,0.0,0.0
2017-01-07 10:34:00,0.0,0.0,0.0,0.0
2017-01-07 10:35:00,0.0,0.0,0.0,0.0
2017-01-07 10:36:00,0.0,0.0,0.0,0.0
2017-01-07 10:37:00,0.0,0.0,0.0,0.0
2017-01-07 10:38:00,0.0,0.0,0.0,0.0
2017-01-07 10:39:00,0.0,0.0,0.0,0.0
2017-01-07 10:40:00,0.0,0.0,0.0,0.0
2017-01-07 10:41:00,0.0,0.0,0.0,0.0
2017-01-07 10:42:00,0.0,0.0,0.0,0.0
2017-01-07 10:43:00,0.0,0.0,0.0,0.0
2017-01-07 10:44:00,0.0,0.0,0.0,0.0
2017-01-07 10:45:00,0.0,0.0,0.0,0.0
2017-01-07 10:46:00,0.0,0.0,0.0,0.0
2017-01-07 10:47:00,0.0,0.0,0.0,0.0
2017-01-07 10:48:00,0.0,0.0,0.0,0.0
2017-01-07 10:49:00,0.0,0.0,0.0,0.0
2017-01-07 10:50:00,0.0,0.0,0.0,0.0
2017-01-07 10:51:00,0.0,0.0,0.0,0.0
2017-01-07 10:52:00,0.0,0.0,0.0,0.0
2017-01-07 10:53:00,0.0,0.0,0.0,0.0
2017-01-07 10:54:00,0.0,0.0,0.0,0.0
2017-01-07 10:55:00,0.0,0.0,0.0,0.0
2017-01-07 10:56:00,0.0,0.0,0.0,0.0
2017-01-07 10:57:00,0.0,0.0,0.0,0.0
2017-01-07 10:58:00,0.0,0.0,0.0,0.0
2017-01-07 10:59:00,0.0,0.0,0.0,0.0
2017-01-07 11:00:00,0.0,0.0,0.0,0.0
2017-01-07 11:01:00,0.0,0.0,0.0,0.0
2017-01-07 11:02:00,0.0,0.0,0.0,0.0
2017-01-07 11:03:00,0.0,0.0,0.0,0.0
2017-01-07 11:04:00,0.0,0.0,0.0,0.0
2017-01-07 11:05:00,0.0,0.0,0.0,0.0
2017-01-07 11:06:00,0.0,0.0,0.0,0.0
2017-01-07 11:07:00,0.0,0.0,0.0,0.0
2017-01-07 11:08:00,0.0,0.0,0.0,0.0
2017-01-07 11:09:00,0.0,0.0,0.0,0.0
2017-01-07 11:10:00,0.0,0.0,0.0,0.0
2017-01-07 11:11:00,0.0,0.0,0.0,0.0
2017-01-07 11:12:00,0.0,0.0,0.0,0.0
2017-01-07 11:13:00,0.0,0.0,0.0,0.0
2017-01-07 11:14:00,0.0,0.0,0.0,0.0
2017-01-07 11:15:00,0.0,0.0,0.0,0.0
2017-01-07 11:16:00,0.0,0.0,0.0,0.0
2017-01-07 11:17:00,0.0,0.0,0.0,0.0
2017-01-07 11:18:00,0.0,0.0,0.0,0.0
2017-01-07 11:19:00,0.0,0.0,0.0,0.0
2017-01-07 11:20:00,0.0,0.0,0.0,0.0
2017-01-07 11:21:00,0.0,0.0,0.0,0.0
2017-01-07 11:22:00,0.0,0.0,0.0,0.0
2017-01-07 11:23:00,0.0,0.0,0.0,0.0
2017-01-07 11:24:00,0.0,0.0,0.0,0.0
2017-01-07 11:25:00,0.0,0.0,0.0,0.0
2017-01-07 11:26:00,0.0,0.0,0.0,0.0
2017-01-07 11:27:00,0.0,0.0,0.0,0.0
2017-01-07 11:28:00,0.0,0.0,0.0,0.0
2017-01-07 11:29:00,0.0,0.0,0.0,0.0
2017-01-07 11:30:00,0.0,0.0,0.0,0.0
2017-01-07 11:31:00,0.0,0.0,0.0,0.0
2017-01-07 11:32:00,0.0,0.0,0.0,0.0
2017-01-07 11:33:00,0.0,0.0,0.0,0.0
2017-01-07 11:34:00,0.0,0.0,0.0,0.0
2017-01-07 11:35:00,0.0,0.0,0.0,0.0
2017-01-07 11:36:00,0.0,0.0,0.0,0.0
2017-01-07 11:37:00,0.0,0.0,0.0,0.0
2017-01-07 11:38:00,0.0,0.0,0.0,0.0
2017-01-07 11:39:00,0.0,0.0,0.0,0.0
2017-01-07 11:40:00,0.0,0.0,0.0,0.0
2017-01-07 11:41:00,0.0,0.0,0.0,0.0
2017-01-07 11:42:00,0.0,0.0,0.0,0.0
2017-01-07 11:43:00,0.0,0.0,0.0,0.0
2017-01-07 11:44:00,0.0,0.0,0.0,0.0
2017-01-07 11:45:00,0.0,0.0,0.0,0.0
2017-01-07 11:46:00,0.0,0.0,0.0,0.0
2017-01-07 11:47:00,0.0,0.0,0.0,0.0
2017-01-07 11:48:00,0.0,0.0,0.0,0.0
2017-01-07 11:49:00,0.0,0.0,0.0,0.0
2017-01-07 11:50:00,0.0,0.0,0.0,0.0
2017-01-07 11:51:00,0.0,0.0,0.0,0.0
2017-01-07 11:52:00,0.0,0.0,0.0,0.0
2017-01-07 11:53:00,0.0,0.0,0.0,0.0
2017-01-07 11:54:00,0.0,0.0,0.0,0.0
2017-01-07 11:55:00,0.0,0.0,0.0,0.0
2017-01-07 11:56:00,0.0,0.0,0.0,0.0
2017-01-07 11:57:00,0.0,0.0,0.0,0.0
2017-01-07 11:58:00,12.105,1.1531666334330115e-06,12.105125964636025,0.00012711780265917128
2017-01-07 11:59:00,12.105,1.1532799097140804e-06,12.10512621250533,0.00012736578523764308
2017-01-07 12:00:00,12.105,1.1531357183538126e-06,12.105125594396144,0.00012674753186203702
2017-01-07 12:01:00,0.0,0.0,0.0,0.0
2017-01-07 12:02:00,0.0,0.0,0.0,0.0
2017-01-07 12:03:00,0.0,0.0,0.0,0.0
2017-01-07 12:04:00,0.0,0.0,0.0,0.0
2017-01-07 12:05:00,0.0,0.0,0.0,0.0
2017-01-07 12:06:00,0.0,0.0,0.0,0.0
2017-01-07 12:07:00,0.0,0.0,0.0,0.0
2017-01-07 12:08:00,0.0,0.0,0.0,0.0
2017-01-07 12:09:00,0.0,0.0,0.0,0.0
2017-01-07 12:10:00,0.0,0.0,0.0,0.0
2017-01-07 12:11:00,0.0,0.0,0.0,0.0
2017-01-07 12:12:00,0.0,0.0,0.0,0.0
2017-01-07 12:13:00,0.0,0.0,0.0,0.0
2017-01-07 12:14:00,0.0,0.0,0.0,0.0
2017-01-07 12:15:00,0.0,0.0,0.0,0.0
2017-01-07 12:16:00,0.0,0.0,0.0,0.0
2017-01-07 12:17:00,0.0,0.0,0.0,0.0
2017-01-07 12:18:00,0.0,0.0,0.0,0.0
2017-01-07 12:19:00,0.0,0.0,0.0,0.0
2017-01-07 12:20:00,0.0,0.0,0.0,0.0
2017-01-07 12:21:00,0.0,0.0,0.0,0.0
2017-01-07 12:22:00,0.0,0.0,0.0,0.0
2017-01-07 12:23:00,0.0,0.0,0.0,0.0
2017-01-07 12:24:00,0.0,0.0,0.0,0.0
2017-01-07 12:25:00,0.0,0.0,0.0,0.0
2017-01-07 12:26:00,0.0,0.0,0.0,0.0
2017-01-07 12:27:00,0.0,0.0,0.0,0.0
2017-01-07 12:28:00,0.0,0.0,0.0,0.0
2017-01-07 12:29:00,0.0,0.0,0.0,0.0
2017-01-07 12:30:00,0.0,0.0,0.0,0.0
2017-01-07 12:31:00,0.0,0.0,0.0,0.0
2017-01-07 12:32:00,0.0,0.0,0.0,0.0
2017-01-07 12:33:00,0.0,0.0,0.0,0.0
2017-01-07 12:34:00,0.0,0.0,0.0,0.0
2017-01-07 12:35:00,0.0,0.0,0.0,0.0
2017-01-07 12:36:00,0.0,0.0,0.0,0.0
2017-01-07 12:37:00,0.0,0.0,0.0,0.0
2017-01-07 12:38:00,0.0,0.0,0.0,0.0
2017-01-07 12:39:00,0.0,0.0,0.0,0.0
2017-01-07 12:40:00,0.0,0.0,0.0,0.0
2017-01-07 12:41:00,7.755,1.155795337216657e-06,7.755097817511071,9.897330640917801e-05
2017-01-07 12:42:00,7.755,1.1556299660860764e-06,7.755098285982825,9.94416127912956e-05
2017-01-07 12:43:00,7.755,1.1559369666225598e-06,7.755097406039527,9.856197649327214e-05
2017-01-07 12:44:00,7.755,1.1557994201119202e-06,7.755097770754156,9.892655357557345e-05
2017-01-07 12:45:00,7.755,1.1560358079465741e-06,7.755097086975775,9.824301158278814e-05
2017-01-07 12:46:00,0.0,0.0,0.0,0.0
2017-01-07 12:47:00,0.0,0.0,0.0,0.0
2017-01-07 12:48:00,0.0,0.0,0.0,0.0
2017-01-07 12:49:00,0.0,0.0,0.0,0.0
2017-01-07 12:50:00,0.0,0.0,0.0,0.0
2017-01-07 12:51:00,0.0,0.0,0.0,0.0
2017-01-07 12:52:00,0.0,0.0,0.0,0.0
2017-01-07 12:53:00,0.0,0.0,0.0,0.0
2017-01-07 12:54:00,0.0,0.0,0.0,0.0
2017-01-07 12:55:00,0.0,0.0,0.0,0.0
2017-01-07 12:56:00,0.0,0.0,0.0,0.0
2017-01-07 12:57:00,0.0,0.0,0.0,0.0
2017-01-07 12:58:00,0.0,0.0,0.0,0.0
2017-01-07 12:59:00,0.0,0.0,0.0,0.0
2017-01-07 13:00:00,0.0,0.0,0.0,0.0
2017-01-07 13:01:00,0.0,0.0,0.0,0.0
2017-01-07 13:02:00,0.0,0.0,0.0,0.0
2017-01-07 13:03:00,0.0,0.0,0.0,0.0
2017-01-07 13:04:00,0.0,0.0,0.0,0.0
2017-01-07 13:05:00,0.0,0.0,0.0,0.0
2017-01-07 13:06:00,0.0,0.0,0.0,0.0
2017-01-07 13:07:00,0.0,0.0,0.0,0.0
2017-01-07 13:08:00,0.0,0.0,0.0,0.0
2017-01-07 13:09:00,0.0,0.0,0.0,0.0
2017-01-07 13:10:00,0.0,0.0,0.0,0.0
2017-01-07 13:11:00,0.0,0.0,0.0,0.0
2017-01-07 13:12:00,0.0,0.0,0.0,0.0
2017-01-07 13:13:00,0.0,0.0,0.0,0.0
2017-01-07 13:14:00,0.0,0.0,0.0,0.0
2017-01-07 13:15:00,0.0,0.0,0.0,0.0
2017-01-07 13:16:00,0.0,0.0,0.0,0.0
2017-01-07 13:17:00,0.0,0.0,0.0,0.0
2017-01-07 13:18:00,0.0,0.0,0.0,0.0
2017-01-07 13:19:00,0.0,0.0,0.0,0.0
2017-01-07 13:20:00,0.0,0.0,0.0,0.0
2017-01-07 13:21:00,0.0,0.0,0.0,0.0
2017-01-07 13:22:00,0.0,0.0,0.0,0.0
2017-01-07 13:23:00,0.0,0.0,0.0,0.0
2017-01-07 13:24:00,0.0,0.0,0.0,0.0
2017-01-07 13:25:00,0.0,0.0,0.0,0.0
2017-01-07 13:26:00,0.0,0.0,0.0,0.0
2017-01-07 13:27:00,0.0,0.0,0.0,0.0
2017-01-07 13:28:00,0.0,0.0,0.0,0.0
2017-01-07 13:29:00,0.0,0.0,0.0,0.0
2017-01-07 13:30:00,11.782,1.1543317209453997e-06,11.782125226473283,0.00012638080500515514
2017-01-07 13:31:00,11.782,1.1546874370654521e-06,11.782124988547844,0.00012614323528126192
2017-01-07 13:32:00,11.782,1.1544505694809862e-06,11.782125168646667,0.00012632309723592527
2017-01-07 13:33:00,11.782,1.1545379165895091e-06,11.782125109740901,0.00012626427881734514
2017-01-07 13:34:00,11.782,1.1544348212497624e-06,11.78212510842817,0.00012626286299166622
2017-01-07 13:35:00,0.0,0.0,0.0,0.0
2017-01-07 13:36:00,0.0,0.0,0.0,0.0
2017-01-07 13:37:00,0.0,0.0,0.0,0.0
2017-01-07 13:38:00,0.0,0.0,0.0,0.0
2017-01-07 13:39:00,0.0,0.0,0.0,0.0
2017-01-07 13:40:00,0.0,0.0,0.0,0.0
2017-01-07 13:41:00,0.0,0.0,0.0,0.0
2017-01-07 13:42:00,0.0,0.0,0.0,0.0
2017-01-07 13:43:00,0.0,0.0,0.0,0.0
2017-01-07 13:44:00,0.0,0.0,0.0,0.0
2017-01-07 13:45:00,0.0,0.0,0.0,0.0
2017-01-07 13:46:00,0.0,0.0,0.0,0.0
2017-01-07 13:47:00,0.0,0.0,0.0,0.0
2017-01-07 13:48:00,0.0,0.0,0.0,0.0
2017-01-07 13:49:00,0.0,0.0,0.0,0.0
2017-01-07 13:50:00,0.0,0.0,0.0,0.0
2017-01-07 13:51:00,0.0,0.0,0.0,0.0
2017-01-07 13:52:00,13.444,1.15360059413708e-06,13.444131306833546,0.00013246043413950304
2017-01-07 13:53:00,13.444,1.153634035359365e-06,13.444131374801096,0.00013252843512923107
2017-01-07 13:54:00,13.444,1.1538776143906317e-06,13.444131778979793,0.00013293285740623162
2017-01-07 13:55:00,0.0,0.0,0.0,0.0
2017-01-07 13:56:00,0.0,0.0,0.0,0.0
2017-01-07 13:57:00,0.0,0.0,0.0,0.0
2017-01-07 13:58:00,17.322,1.1527265539099227e-06,17.322142766365506,0.00014391909206068476
2017-01-07 13:59:00,17.322,1.1525699085693166e-06,17.322141353331467,0.00014250590137621089
2017-01-07 14:00:00,17.322,1.1524476647266368e-06,17.32214075489589,0.00014190734355779
2017-01-07 14:01:00,17.322,1.1524042936138647e-06,17.322140339991645,0.00014149239594019036
2017-01-07 14:02:00,17.322,1.1523647920380804e-06,17.322139917672285,0.00014107003707763965
2017-01-07 14:03:00,0.0,0.0,0.0,0.0
2017-01-07 14:04:00,9.558,1.1542909142811726e-06,9.558113902237658,0.0001150565285712446
2017-01-07 14:05:00,9.558,1.1543915449650527e-06,9.558113715552947,0.00011486994449150245
2017-01-07 14:06:00,9.558,1.1544412723851782e-06,9.5581136212416,0.00011477568287254769
2017-01-07 14:07:00,9.558,1.1544993554492798e-06,9.558113493699803,0.00011464819915829594
2017-01-07 14:08:00,0.0,0.0,0.0,0.0
2017-01-07 14:09:00,0.0,0.0,0.0,0.0
2017-01-07 14:10:00,0.0,0.0,0.0,0.0
